steps,random_forest,wind_speed,density,vegetation_density,aerial_firefighting_aircrafts,aerial_firefighting_aoe,humidity,firebreak_offs,firebreak_len,rep_num
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",0,9,,37.57
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,0,,32.23
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,1,,32.29
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,2,,43.62
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,3,,21.75
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,4,,32.24
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,5,,37.18
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,6,,41.86
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,7,,42.51
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,8,,38.14
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",10,9,,23.01
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,0,,4.21
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,1,,25.74
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,2,,26.75
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,3,,21.89
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,4,,22.61
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,5,,27.74
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,6,,32.59
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,7,,32.69
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,8,,54.59
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",20,9,,24.51
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,0,,34.52
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,1,,4.53
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,2,,31.63
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,3,,35.32
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,4,,33.56
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,5,,26.26
500,False,12,0.9,0.7,0,0,0.43,"(150, 50)",30,6,,22.14
